shapeid,osm_id,name,highway,waterway,aerialway,barrier,man_made,z_order,other_tags
839,302156851,Ames Street,tertiary,NULL,NULL,NULL,NULL,4,"""bicycle""=>""designated"",""cycleway""=>""lane"",""lanes""=>""2"",""oneway""=>""no"",""parking:condition:right""=>""ticket"",""parking:lane:right""=>""parallel"",""surface""=>""asphalt"""
840,141434938,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
841,302156855,Broadway,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bicycle""=>""designated"",""condition""=>""fair"",""cycleway""=>""shared_lane"",""lanes""=>""2"",""massgis:way_id""=>""206060"",""width""=>""24.4"""
842,141434939,NULL,service,NULL,NULL,NULL,NULL,0,NULL
843,8615986,Rufo Road,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""deficient"",""lanes""=>""2"",""massgis:way_id""=>""146144"",""width""=>""12.2"""
844,141451461,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
845,141451463,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
846,141451464,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
847,141451465,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
848,29328400,Harvard Bridge,primary,NULL,NULL,NULL,NULL,27,"""alt_name""=>""Massachusetts Avenue"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bridge""=>""yes"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""4"",""layer""=>""1"",""ref""=>""MA 2A"",""width""=>""29.0"""
849,141451466,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""driveway"""
850,8615090,Marvin Place,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""1"",""massgis:way_id""=>""204989"",""surface""=>""unpaved"",""width""=>""3.7"""
851,8615988,NULL,service,NULL,NULL,NULL,NULL,0,"""access""=>""private"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bicycle""=>""permissive"",""foot""=>""permissive"",""massgis:way_id""=>""49"""
852,141451467,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
853,49238447,Cambridge Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""179248"",""width""=>""21.3"""
854,8615091,Columbia Terrace,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""lanes""=>""2"",""massgis:way_id""=>""211331"",""width""=>""4.9"""
855,141451468,NULL,service,NULL,NULL,NULL,NULL,0,NULL
856,302156884,Prospect Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""cycleway""=>""shared_lane"",""lanes""=>""2"",""massgis:ref""=>""0 N325"",""massgis:way_id""=>""123684"",""width""=>""15.2"""
857,8615092,Thorndike Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""133599"",""width""=>""12.2"""
858,141451470,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
859,8615992,Officer William Loughrey Walkway,footway,NULL,NULL,NULL,NULL,0,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bicycle""=>""yes"",""massgis:way_id""=>""49"""
860,141451471,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
861,302156886,Prospect Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:ref""=>""0 N325"",""massgis:way_id""=>""123684"",""width""=>""15.2"""
862,141451472,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
863,426617802,Massachusetts Avenue,primary,NULL,NULL,NULL,NULL,7,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""3"",""lanes:backward""=>""2"",""lanes:forward""=>""1"",""massgis:way_id""=>""193208"",""ref""=>""MA 2A"",""turn:lanes:backward""=>""left|through;ri"
864,8615096,Danforth Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""109458"",""width""=>""18.3"""
865,141451473,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""driveway"""
866,141451476,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
867,141451477,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
868,141451478,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""driveway"""
869,9428930,Bedford Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""deficient"",""lanes""=>""2"",""massgis:way_id""=>""138909"",""width""=>""9.1"""
870,8615995,NULL,unclassified,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""massgis:way_id""=>""49"""
871,141451479,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
872,141451480,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
873,426625057,Vassar Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bicycle""=>""designated"",""condition""=>""fair"",""cycleway""=>""track"",""lanes""=>""3"",""lanes:backward""=>""1"",""lanes:forward""=>""2"",""massgis:way_id""=>""128520"",""turn:lanes:forward""=>""left;t"
874,141451482,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
875,426625083,Memorial Drive,trunk,NULL,NULL,NULL,NULL,8,"""FIXME:hgv""=>""verify"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""hgv""=>""yes"",""lanes""=>""3"",""massgis:way_id""=>""144604"",""oneway""=>""yes"",""ref""=>""MA 3"",""start_date""=>""05/08/2004"",""turn:lanes""=>""left||"","""
876,141451483,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
877,426625084,Memorial Drive,trunk,NULL,NULL,NULL,NULL,8,"""FIXME:hgv""=>""verify"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""hgv""=>""yes"",""lanes""=>""2"",""massgis:way_id""=>""144604"",""oneway""=>""yes"",""ref""=>""MA 3"",""start_date""=>""05/08/2004"",""width""=>""30.5"""
878,141451484,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
879,426625120,Memorial Drive,trunk,NULL,NULL,NULL,NULL,8,"""FIXME:hgv""=>""verify"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""hgv""=>""yes"",""lanes""=>""3"",""massgis:way_id""=>""144604"",""oneway""=>""yes"",""ref""=>""MA 3"",""start_date""=>""05/08/2004"",""turn:lanes""=>""left||"","""
880,141451485,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
881,141451486,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""driveway"""
882,141451489,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
883,141451490,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
884,141451491,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
885,141451493,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
886,141451494,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""driveway"""
887,141451495,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
888,141451496,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
889,141451497,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""driveway"""
890,141451499,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
891,141451501,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
892,8616012,Windsor Street,tertiary,NULL,NULL,NULL,NULL,4,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""157207"",""width""=>""15.2"""
893,303073437,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
894,8616014,NULL,service,NULL,NULL,NULL,NULL,0,"""access""=>""private"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""massgis:way_id""=>""49"""
895,8615137,Seckel Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""148404"",""oneway""=>""yes"",""width""=>""9.1"""
896,8616015,NULL,trunk_link,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""hgv""=>""yes"",""lanes""=>""1"",""massgis:way_id""=>""144604"",""oneway""=>""yes"",""start_date""=>""05/08/2004"",""width""=>""30.5"""
897,49655243,NULL,service,NULL,NULL,NULL,NULL,0,"""access""=>""unknown"",""service""=>""parking_aisle"""
898,8615138,Davis Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""lanes""=>""2"",""massgis:way_id""=>""128094"",""width""=>""11.0"""
899,8616017,NULL,trunk_link,NULL,NULL,NULL,NULL,8,"""FIXME:hgv""=>""verify"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""hgv""=>""yes"",""massgis:way_id""=>""49"",""oneway""=>""yes"""
900,149924229,Ames Street,tertiary,NULL,NULL,NULL,NULL,4,"""bicycle""=>""yes"",""lanes""=>""2"",""oneway""=>""no"",""parking:condition:right""=>""ticket"",""parking:lane:right""=>""parallel"",""surface""=>""asphalt"""
901,8615140,Harvard Street,tertiary,NULL,NULL,NULL,NULL,4,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""2"",""massgis:way_id""=>""119558"",""oneway""=>""yes"",""width""=>""14.0"""
902,149924232,Memorial Drive,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""hgv""=>""yes"",""lanes""=>""2"",""massgis:way_id""=>""144604"",""oneway""=>""yes"",""ref""=>""MA 3"",""start_date""=>""05/08/2004"",""width""=>""30.5"""
903,8616018,NULL,trunk_link,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""hgv""=>""yes"",""lanes""=>""1"",""massgis:way_id""=>""144604"",""oneway""=>""yes"",""start_date""=>""05/08/2004"",""width""=>""30.5"""
904,49655244,NULL,service,NULL,NULL,NULL,NULL,0,"""access""=>""unknown"",""service""=>""parking_aisle"""
905,8615144,Portsmouth Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""126965"",""oneway""=>""yes"",""width""=>""12.2"""
906,8616022,Ames Street,tertiary,NULL,NULL,NULL,NULL,4,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair; deficient"",""lanes""=>""2"",""massgis:way_id""=>""194740; 196755"",""motor_vehicle""=>""yes"",""oneway""=>""no"",""width""=>""15.2; 18.6"""
907,8615161,Potter Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""intolerable"",""lanes""=>""2"",""massgis:way_id""=>""182948"",""width""=>""13.4"""
908,8615169,Otis Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""108462"",""width""=>""14.0"""
909,426645920,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""4"",""massgis:ref""=>""0 N337"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""old_ref""=>""SR 3"",""oneway""=>""yes"",""t"
910,426645925,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""3"",""massgis:ref""=>""0 N337"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""old_ref""=>""SR 3"",""oneway""=>""yes"",""w"
911,86792411,Massachusetts Avenue,primary,NULL,NULL,NULL,NULL,27,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bridge""=>""yes"",""cycleway""=>""lane"",""lanes""=>""5"",""lanes:backward""=>""3"",""lanes:forward""=>""2"",""layer""=>""1"",""massgis:way_id""=>""193208"",""ref""=>""MA 2A"",""turn:lanes:backward""=>""left||"
912,8616031,Norfolk Court,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""intolerable"",""lanes""=>""1"",""massgis:way_id""=>""183641"",""surface""=>""unpaved"",""width""=>""6.1"""
913,426646440,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""3"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""oneway""=>""yes"",""width""=>""18.9"""
914,426646441,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""3"",""massgis:ref""=>""0 N337"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""old_ref""=>""SR 3"",""oneway""=>""yes"",""w"
915,426646442,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""4"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""oneway""=>""yes"",""turn:lanes""=>""left|||"",""width""=>""18.9"""
916,158196754,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
917,426646447,Monsignor O'Brien Highway,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""5"",""massgis:way_id""=>""159753"",""oneway""=>""yes"",""ref""=>""MA 28"",""turn:lanes""=>""left|through|through|through|right"",""width""=>""30.5"""
918,158197527,NULL,service,NULL,NULL,NULL,NULL,0,NULL
919,426646448,Monsignor O'Brien Highway,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""3"",""massgis:way_id""=>""159753"",""oneway""=>""yes"",""ref""=>""MA 28"",""width""=>""30.5"""
920,158197528,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
921,158198152,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""sidewalk"""
922,158198155,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""sidewalk"""
923,158198156,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
924,158198158,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
925,8615184,Winter Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""168904"",""oneway""=>""yes"",""width""=>""14.9"""
926,158198373,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
927,426646495,Monsignor O'Brien Highway,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""4"",""massgis:way_id""=>""159753"",""oneway""=>""yes"",""ref""=>""MA 28"",""turn:lanes""=>""left|||"",""width""=>""30.5"""
928,426649105,Cambridge Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""4"",""lanes:backward""=>""2"",""lanes:forward""=>""2"",""massgis:way_id""=>""179248"",""turn:lanes:backward""=>""through|left"",""turn:lanes:forw"
929,158302370,NULL,service,NULL,NULL,NULL,NULL,0,NULL
930,426649111,Third Street,secondary,NULL,NULL,NULL,NULL,6,"""alt_name""=>""3rd Street"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""3"",""lanes:backward""=>""2"",""lanes:forward""=>""1"",""massgis:way_id""=>""182982"",""turn:lanes:backward""=>""left|through;right"",""wid"
931,158302371,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
932,426649115,Third Street,secondary,NULL,NULL,NULL,NULL,6,"""alt_name""=>""3rd Street"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""182982"",""width""=>""14.6"""
933,158303665,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
934,158303666,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""driveway"""
935,158304291,NULL,service,NULL,NULL,NULL,NULL,0,NULL
936,158304542,NULL,service,NULL,NULL,NULL,NULL,0,NULL
937,158304543,NULL,service,NULL,NULL,NULL,NULL,0,NULL
938,8616041,NULL,footway,NULL,NULL,NULL,NULL,0,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""foot""=>""yes"",""massgis:way_id""=>""49"""
939,158304546,NULL,service,NULL,NULL,NULL,NULL,0,"""service""=>""parking_aisle"""
940,158304971,Cardinal Medeiros Avenue,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""lanes""=>""2"",""lanes:forward""=>""1"",""massgis:way_id""=>""145333"",""width""=>""14.9"""
941,158304972,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
942,158304973,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
943,158304974,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
944,158305163,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
945,356119050,NULL,path,NULL,NULL,NULL,NULL,0,NULL
946,81161476,West Kendall Street,unclassified,NULL,NULL,NULL,NULL,3,NULL
947,158305164,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
948,305971439,NULL,service,NULL,NULL,NULL,NULL,0,NULL
949,158305166,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
950,158305245,NULL,footway,NULL,NULL,NULL,NULL,0,"""footway""=>""crossing"""
951,50266184,Green Line,NULL,NULL,NULL,NULL,NULL,25,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bridge""=>""yes"",""colour""=>""#00ff00"",""electrified""=>""contact_line"",""frequency""=>""0"",""gauge""=>""1435"",""layer""=>""1"",""line""=>""Green"",""massgis:geom_id""=>""65"",""railway""=>""tram"",""volta"
952,356119051,NULL,service,NULL,NULL,NULL,NULL,0,NULL
953,356119052,NULL,service,NULL,NULL,NULL,NULL,0,NULL
954,356124053,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""3"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""oneway""=>""yes"",""width""=>""18.9"""
955,356124054,Cambridge Parkway,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""good"",""lanes""=>""2"",""massgis:ref""=>""0 N155"",""massgis:way_id""=>""113284"",""oneway""=>""yes"",""width""=>""22.9"""
956,426659490,Binney Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""deficient"",""cycleway""=>""lane"",""hazmat""=>""designated"",""lanes""=>""3"",""massgis:way_id""=>""110569"",""oneway""=>""yes"",""turn:lanes""=>""left||"",""width""=>""14.9"""
957,356126123,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""2"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""oneway""=>""yes"",""width""=>""18.9"""
958,356126851,NULL,service,NULL,NULL,NULL,NULL,0,NULL
959,426659491,Binney Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""deficient"",""cycleway""=>""lane"",""hazmat""=>""designated"",""lanes""=>""2"",""massgis:way_id""=>""110569"",""oneway""=>""yes"",""width""=>""14.9"""
960,356127309,Cambridge Parkway Bike Path,cycleway,NULL,NULL,NULL,NULL,0,NULL
961,426659492,Binney Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""deficient"",""cycleway""=>""lane"",""hazmat""=>""designated"",""lanes""=>""2"",""massgis:way_id""=>""110569"",""oneway""=>""yes"",""width""=>""14.9"""
962,426659493,Binney Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""deficient"",""cycleway""=>""lane"",""hazmat""=>""designated"",""lanes""=>""2"",""massgis:way_id""=>""110569"",""oneway""=>""yes"",""width""=>""14.9"""
963,8615250,Citizens Place,service,NULL,NULL,NULL,NULL,0,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""189883"",""width""=>""15.2"""
964,426659494,Binney Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""deficient"",""cycleway""=>""lane"",""hazmat""=>""designated"",""lanes""=>""2"",""massgis:way_id""=>""110569"",""oneway""=>""yes"",""width""=>""14.9"""
965,356674425,Main Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""2"",""massgis:ref""=>""0 N323"",""massgis:way_id""=>""147645"",""oneway""=>""yes"",""width""=>""21.3"""
966,8615259,Bishop Allen Drive,tertiary,NULL,NULL,NULL,NULL,4,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""154479"",""width""=>""13.4"""
967,32500315,NULL,footway,NULL,NULL,NULL,NULL,0,NULL
968,356674429,NULL,service,NULL,NULL,NULL,NULL,0,NULL
969,32526481,NULL,footway,NULL,NULL,NULL,NULL,20,"""bridge""=>""yes"",""layer""=>""1"""
970,356674431,NULL,service,NULL,NULL,NULL,NULL,0,"""oneway""=>""yes"""
971,8615267,Endicott Street,residential,NULL,NULL,NULL,NULL,3,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""lanes""=>""2"",""massgis:way_id""=>""109152"",""width""=>""18.3"""
972,426659497,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""5"",""massgis:ref""=>""0 N337"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""old_ref""=>""SR 3"",""oneway""=>""yes"",""t"
973,356677795,Broadway,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""3"",""massgis:ref""=>""0 N324"",""massgis:way_id""=>""206060"",""oneway""=>""yes"",""sidewalk""=>""right"",""turn:lanes""=>""left||"",""width""=>""24.4"
974,426659498,Land Boulevard,trunk,NULL,NULL,NULL,NULL,8,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""hgv""=>""yes"",""lanes""=>""2"",""massgis:way_id""=>""147092"",""official_name""=>""Edwin H. Land Boulevard"",""oneway""=>""yes"",""width""=>""18.9"""
975,356677796,NULL,secondary_link,NULL,NULL,NULL,NULL,6,NULL
976,32527214,Bexley Hall,NULL,NULL,NULL,NULL,NULL,0,"""addr:state""=>""MA"",""demolished:building""=>""dormitory"",""gnis:county_name""=>""Middlesex"",""gnis:feature_id""=>""1970995"",""gnis:import_uuid""=>""57871b70-0100-4405-bb30-88b2e001a944"",""ref""=>""W13"""
977,356677797,Broadway,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bicycle""=>""yes"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""2"",""massgis:ref""=>""0 N324"",""massgis:way_id""=>""206060"",""oneway""=>""yes"",""width""=>""24.4"""
978,356677798,Broadway,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""2"",""massgis:ref""=>""0 N324"",""massgis:way_id""=>""206060"",""oneway""=>""yes"",""width""=>""24.4"""
979,263564405,Vassar Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""bicycle""=>""designated"",""cycleway""=>""track"",""lanes""=>""2"",""massgis:way_id""=>""128520"",""oneway""=>""no"",""width""=>""17.1"""
980,356678461,Main Street,secondary,NULL,NULL,NULL,NULL,6,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""cycleway""=>""lane"",""lanes""=>""1"",""massgis:ref""=>""0 N323"",""massgis:way_id""=>""147645"",""oneway""=>""yes"",""width""=>""21.3"""
981,356678546,Main Street,construction,NULL,NULL,NULL,NULL,0,"""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""construction""=>""trunk_link"",""cycleway:left""=>""lane"",""cycleway:right""=>""opposite"",""lanes""=>""1"",""massgis:ref""=>""0 N323"",""massgis:way_id""=>""147645"",""oneway""=>"
982,356679644,Main Street,construction,NULL,NULL,NULL,NULL,0,"""alt_name""=>""Broadway"",""attribution""=>""Office of Geographic and Environmental Information (MassGIS)"",""condition""=>""fair"",""construction""=>""secondary"",""cycleway""=>""lane"",""lanes""=>""1"",""massgis:ref""=>""0 N323"",""massgis:way_id""=>""147645"",""oneway""=>""yes"""
